店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500310,辽宁教育周报出版有限公司,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500459,安徽优知教育咨询有限公司,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500308,山东学智文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500650,陕西紫腾山文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500625,陕西腾跃教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500420,天津升学易徐师教育咨询中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500436,北京明师国际教育科技有限公司,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500340,北京龙凤传承国际教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500664,佳木斯市助力电子商务有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500566,山东金榜苑文化传媒有限责任公司,14935.45,8698.94,12437.93,8740.92,7874.95,10390.94,10337.63,8845.46,7425.43,6466.51,6895.85,5426.76,6236.24,41549.67,41922.66,37004.17,48337.85,22567.58,22971.83,13372.09,11829.85,17387.82,17226.24,16921.14,15696.45,13061.85,17961.98,20867.78,18242.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500553,山东中联翰元教育科技有限公司,9795.16,6786.82,8936.2,6437.3,4689.6,3718.86,4095.29,6441.72,9406.88,8005.6,8673.04,9521.6,10294.19,7255,5663.66,3116.2,2921.3,2118.46,2155.12,1243.8,3294.7,5002.58,4858.9,4229.9,2538.6,1365.1,1612.2,1071.2,1210.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500174,山东强联文化传媒有限公司,9822.96,5877.5,18239.95,14492.58,15943.66,15031.02,17946.43,29426.23,25907.92,19262.95,18974.71,23479.55,16682.08,16108.48,13334.96,3852.32,4425.38,4570.05,3682.43,2139.7,1582.12,1607,1864.13,1831.8,1780.5,733.44,844.8,1024.5,1377.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500489,山东本真图书有限公司,1844.2,1220.5,1960,1698.8,1988.4,1530.7,878.5,951,633.2,580,1170.68,1013.51,391.8,377,617.4,874.2,894.84,810.88,459.8,456.45,561.7,437.4,381.2,212.18,234.4,226.8,178,145.6,520.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500253,郑州天勤图书有限责任公司,13,59.2,44,30.2,84.2,334.6,150,177,69,64.8,61.7,342.4,134.1,15,10,11.4,451.4,1086.4,364.2,246.3,202.7,559.4,1161.8,3683.42,8317.9,591.2,1205,807.8,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800001,新蕾出版社（天津）有限公司,96,22.6,52,102,22,30,147,72,401,109,100,310,76,187,32.2,62,56.9,23,26,70,10.5,1,54.2,10,66,12,16,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500531,河北三品图书有限公司,312,302,356,343.4,176,466.3,108.6,122.1,94.2,81,118,35,32,134,76.2,52.4,43.2,22,38.2,39,41.8,12,29,30,7,8,11,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500501,泽尚阳光北京教育科技有限公司,425.52,177.73,1090.8,621.8,493.8,321.8,114.6,248.2,172,36,83.4,49,63.6,15,70.4,40,11,109.6,10.8,2,42,5,0,5,3,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500495,正定思立方文化传播有限公司,3,5,12,0,0,48,15,3,6,0,0,0,90,6,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500491,北京金榜园教育科技有限公司,8,1.5,0,1.5,1.2,4,38,6.25,8.95,4.25,30.5,12,0,0,5.3,2.25,0,0,4.25,11,0.5,12.75,4.95,3.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800008,浙江摄影出版社有限公司,10.2,2,4,5.2,16,0,0,4,0,0,4,4,4,2,0,0,0,4,4,0,3.6,2,4,5.2,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500407,成都全德文化传播有限公司,18,2,9,47.6,6,20.8,0,0,2,5,73.66,4,0,4.8,4,3.2,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500541,山东金考案教育科技有限公司,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,1,0,0,1.5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500508,济南东和文化科技有限公司,0,0,8,2,2,11,0,0,4,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500251,北京京体大文化发展有限公司,0,0,0,0,0,5,0,0,10,5,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500567,包头市绿叶风科教文化有限公司,2.5,1,6.5,1,1,0,0,0,0.5,0,2,0,0,1.6,0,0,0.5,2,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500683,贵州用心育才教育信息咨询有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500565,北京天才推手教育科技有限公司,5,0,0,77,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500507,山东育博苑文化传媒有限公司,22589.98,14733.69,19452.89,17310.86,13568.03,9407.93,13395.1,11612.2,23704.6,18500.95,16728.1,17234.5,11489.92,11944.58,10891.9,17869.2,14325.22,12164.17,16028.46,10874.66,17414.52,13894.6,21218.83,23885.58,25000.06,18519.4,27446.98,20018.82,15051.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500538,安徽木牍教育图书有限公司,7064.05,5956.93,9794.9,8009.2,7899.7,4761.2,7283.1,4375.19,27080,14810.11,11193.1,11125.6,6529.3,19898.3,12271.76,8399.4,9612.12,7679.65,10138.6,13420.48,12950,6869.7,6430.11,9514.92,9045.31,12155.88,13711.1,5756.8,7664.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500572,山东金太阳教育集团有限公司,19593.8,13758.99,17808.54,11261.29,10005.91,9063.98,10730.4,10205.9,10715.24,10296.1,12165.8,11105.3,6459,7810.6,7678.42,10430.04,8945.93,7239.27,6169.98,6210,10061.76,7659.6,6246.3,7220.6,7492.8,5691.2,8204.3,4211.64,3101.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500479,山东智乐星教育科技股份有限公司,4672.42,8289.12,13029.5,9891.24,15459.19,15341.5,2734.71,1974.6,1819.7,1882.2,2509.4,2892,4244.1,3796.21,4016.69,3708.98,8849.34,6457.53,1921.37,1038.9,1442.5,1098.2,1033.2,1678.81,1999.4,1738.98,5961.6,5265.42,4229.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500499,湖北智慧万羽文化传媒有限公司,5176.98,3599.4,2920.68,2189.81,1701.9,5199.12,4761.12,2745.19,2371.01,2417,1929.29,2597.85,3941.1,2932.4,2130.6,5040.09,3395.66,3732.3,2861.29,1187.5,2008.42,4406.75,4201.7,4611.77,2852.76,1287.1,1702.1,996.9,4763.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500570,山东百川数字科技有限公司,7716.45,4236.5,5460.7,3228.7,3704.3,5304.56,7996.95,3676.1,2413,1736.85,1912.7,1386.14,2445.42,2098.2,1151.6,896.3,797.5,853.3,2042.65,1001.9,705.04,419.8,650.7,270.5,414.7,395.5,398.1,114.6,197.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500464,山东文丰苑图书有限公司,3030.46,2323.46,2979,789.6,665.4,398.6,814.8,465.4,913,1952.6,1781.6,3310.4,1396.8,1208.2,989.4,587.6,504.2,191.4,1657.4,162.6,283.8,538.8,1135.8,2384.34,832.9,659.8,888,1009.8,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500488,山东旭阳教育科技有限公司,2153.3,1117.2,2531.95,3504.49,3248.5,1653.2,531.1,134.7,268.9,238.3,207.6,308.2,240,821.5,1101.9,1253.44,1516,573.33,225.6,181.6,149.1,370.6,363.1,182,597.4,854.4,1280.22,623,407.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500536,太原市晋文源图书有限公司,566.4,456.2,296,588,470.5,680,38,97,69,173,143.2,312.4,452.8,325.8,244.2,239.2,63,42,17,15.8,21,15,31,35.5,64,88,91,37,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500504,一川教育,323.7,166,332.3,508.5,431.4,525.4,194.6,130.4,192.5,326,215,213,114,176,176.4,252,203.4,154,83.5,70.4,47,30,55,56,11,4,10,13,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500473,北京明信弘德文化发展有限公司,160,33.5,198.5,152.17,192,211.4,446.76,239.8,106.8,53.5,94.7,47,129.86,170.16,58.3,41.6,75,207.39,263.28,80.4,25,11.2,34,32,17,10,6,2.8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500534,北京时代圣哲教育科技有限公司,278.4,383.2,486.5,167.9,251.9,148.2,140.2,32.1,25.5,85.2,76,125.9,131.2,324.9,148,48.2,47.5,45.6,28.4,11.5,23,12,20,17,2,0,1062,421.7,593.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500311,南京缘溪行文化传播有限公司,89.8,112.6,81.8,123.4,248.6,261.6,25,26.8,29.8,14,17,68,40,91.67,35,28,101.8,155,3,9,0,0,18,8,0,29,32,18,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500468,广州思脉图书发行有限公司,295,35,133.2,40.2,25,46.2,167,107.8,65,10,11,40,15,41,30.8,8,55,60.8,8,12.2,4,10,21.69,55.8,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500185,保定市三合图书销售有限公司,19.3,5,7.1,22.1,32,1,68.6,290.1,22.5,22,42.1,98,16,46,35.1,0,0,0,155.9,2,5,6,2,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500469,黑龙江学与考教育信息咨询有限公司,986.8,268,874.2,123,101,10,60,64,49,94.34,225,129,4,68,26,29,52,0,6,0,0,0,0,66.8,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500560,河北华翰书业有限公司,24,28,35,44.8,39.5,35,18.8,13,39.6,28,17,20,7,9,21.6,8,7.29,8,10.5,7,6,11.5,4.5,17.5,6,0,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500512,北京阅来阅好图书有限公司,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,36,0,0,6,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500558,连云港翰秦信息技术有限公司,8.8,7.1,15.2,18.6,10.7,14.8,19.6,32.5,2.8,0.8,19.6,0,8,0,15,0.8,0,6,0,0,5.6,0,0,0,0,0,3.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500462,武汉沃德丰教育科技有限公司,5.5,2,6,5,11,7,6,0,2,4,3.5,2,1.5,0,0,7,6,3,0,0,0,7.2,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500557,广州卓品文化传播有限公司,6,4,2,2,0,0,1,0,5.5,4.5,12,10,0,0,0,0,0,0,0,16,2,0,3.5,13.2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500476,晋中市乐学文化咨询有限责任公司,7,1,2,6,1,6,29,3,2,0,2,1,3,2,3,2,0,0,0,0,0,0,3.2,0,52,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500511,忻州市青果教育咨询有限公司,0,1,1.5,0.5,0,0,0.5,0,0,0,0,1.5,0,1.5,1.5,0,0,0,2,4,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500461,北京志高行远教育科技有限公司,0,0,0,0,0,8,33.2,4,2,3,1,1,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800033,浙江大学出版社有限责任公司,25,10.8,16,4,22,21.6,3,6,0,0,0,0,4.8,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500555,贵州艺和教联文化有限公司,54,9,3,0,10,6,6,17,14,3,17,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500548,北京书诚汇发文化发展有限公司,0,0,0,0,1,0,2,0,2,5.8,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500481,西安九宗数码科技有限公司,0,0,0,0,1.5,0,0,0,0,1.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500470,福清智高点教育培训学校有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500498,河北天智达图书有限公司,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500533,《学习报》社有限责任公司,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500510,北京历说教育科技有限公司,0,0,0,8,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500493,中视天之聪教育科技（北京）有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500551,河南开祥文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500133,重庆亚太图书出版发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519731,鑫拓（广州）科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520221,梁山见山文化传播中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652.6,5447.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520991,郑州载望图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.6,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520676,广州市昭阳博悦文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572.8,4531.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520482,云南自有文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520481,武汉鑫南泓文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521916,淄博汇智图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522276,北京先知时代文化中心,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
